status,message,direction,mode,real_stock_id,warehouse_id,warehouse_code,item_id,item_code,item_name,real_current,real_reserved,real_available,pickable_available,delta,applied_qty,lot_ids,location_id,location_code,location_source
dry,,decrease,decrease,19907,1,1,211235,211235,　ＩＢ　強炭酸水５００ｍｌＰＥＴ,440,0,440,491,-51,51,,,,
dry,,decrease,decrease,49861,21,21,147081,147081,　キリン　本麒麟５００ｍｌ,147,0,147,197,-50,50,,,,
dry,,decrease,decrease,38296,11,11,211235,211235,　ＩＢ　強炭酸水５００ｍｌＰＥＴ,551,0,551,600,-49,49,,,,
dry,,decrease,decrease,41299,9,9,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,-240,0,0,48,-48,48,,,,
dry,,decrease,decrease,48207,91,91,122049,122049,○２５°いいちこ（麦）瓶１．８Ｌ,223,5,218,266,-48,48,,,,
dry,,decrease,decrease,52056,9,9,184251,184251,　タカラ　焼酎ハイボール　レモン　５００ｍｌ,-193,0,0,48,-48,48,,,,
dry,,increase,increase,52590,8,8,146212,146212,　ブリュードッグ　ベビーヘイジーＩＰＡ　３３０ｍｌ,48,0,48,0,48,48,,329,Z-0-0,z00_fallback
dry,,increase,increase,52593,8,8,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,329,Z-0-0,z00_fallback
dry,,increase,increase,52700,1,1,146212,146212,　ブリュードッグ　ベビーヘイジーＩＰＡ　３３０ｍｌ,48,0,48,0,48,48,,2708,Z-0-0,z00_fallback
dry,,increase,increase,52703,1,1,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,2708,Z-0-0,z00_fallback
dry,,increase,increase,52705,2,2,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,48,0,48,0,48,48,,2709,Z-0-0,z00_fallback
dry,,increase,increase,52711,3,3,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,328,Z-0-0,z00_fallback
dry,,increase,increase,52712,4,4,146212,146212,　ブリュードッグ　ベビーヘイジーＩＰＡ　３３０ｍｌ,48,0,48,0,48,48,,2790,Z-0-0,z00_fallback
dry,,increase,increase,52715,4,4,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,2790,Z-0-0,z00_fallback
dry,,increase,increase,52720,10,10,146212,146212,　ブリュードッグ　ベビーヘイジーＩＰＡ　３３０ｍｌ,48,0,48,0,48,48,,326,Z-0-0,z00_fallback
dry,,increase,increase,52723,10,10,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,326,Z-0-0,z00_fallback
dry,,increase,increase,52724,11,11,146212,146212,　ブリュードッグ　ベビーヘイジーＩＰＡ　３３０ｍｌ,48,0,48,0,48,48,,330,Z-0-0,z00_fallback
dry,,increase,increase,52727,11,11,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,330,Z-0-0,z00_fallback
dry,,increase,increase,52731,21,21,146216,146216,　ミッケラー　スペースレース　缶　３３０ｍｌ,48,0,48,0,48,48,,331,Z-0-0,z00_fallback
dry,,decrease,decrease,27658,98,98,211235,211235,　ＩＢ　強炭酸水５００ｍｌＰＥＴ,24,24,0,48,-48,48,,,,
dry,,decrease,decrease,39444,9,9,143059,143059,◎キリン　一番搾り３５０ｍｌ,1168,0,1168,1214,-46,46,,,,
dry,,increase,increase,21792,91,91,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,107,0,107,61,46,46,,1255,F-07-205,existing_initial_lot
dry,,decrease,decrease,42793,8,8,143024,143024,◎アサヒ　スーパードライ３５０ｍｌ,3916,0,3916,3962,-46,46,,,,
dry,,decrease,decrease,16155,7,7,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,204,0,204,249,-45,45,,,,
dry,,increase,increase,40545,91,91,112975,112975,　小浜酒造純米酒わかさ３００ｍｌ,45,0,45,0,45,45,,11,ZZ-1,item_default_location
dry,,increase,increase,50395,91,91,153498,153498,　フォルタン　シャルドネ　１８７ｍｌ,45,0,45,0,45,45,,11,ZZ-1,item_default_location
dry,,increase,increase,23592,91,91,122887,122887,　２５°本格芋焼酎　伊七郎７２０ｍｌ,45,0,45,0,45,45,,11,ZZ-1,item_default_location
dry,,decrease,decrease,33629,91,91,141033,141033,　越前福井浪漫麦酒　ピルスナー　３３０ｍｌ,100,50,50,94,-44,44,,,,
dry,,decrease,decrease,35191,21,21,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,306,0,306,350,-44,44,,,,
dry,,decrease,decrease,38316,11,11,211351,211351,　ＩＢ　強炭酸水１Ｌ,409,0,409,452,-43,43,,,,
dry,,increase,increase,27520,91,91,210594,210594,　サントリー　ゼロッパ　５００ｍｌ,66,0,66,24,42,42,,11,ZZ-1,existing_lot_location
dry,,increase,increase,23799,91,91,471017,471017,　福千歳　７２０ｍｌ　共通カートン１枚,42,0,42,0,42,42,,11,ZZ-1,item_default_location
dry,,decrease,decrease,26733,11,11,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,534,0,534,576,-42,42,,,,
dry,,decrease,decrease,46875,9,9,211235,211235,　ＩＢ　強炭酸水５００ｍｌＰＥＴ,388,0,388,430,-42,42,,,,
dry,,increase,increase,46089,91,91,120000,120000,"部システム １２０ ",41,0,41,0,41,41,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,47639,21,21,143024,143024,◎アサヒ　スーパードライ３５０ｍｌ,2129,0,2129,2170,-41,41,,,,
dry,,decrease,decrease,16662,1,1,143059,143059,◎キリン　一番搾り３５０ｍｌ,925,0,925,966,-41,41,,,,
dry,,decrease,decrease,44814,9,9,112956,112956,　一本義　辛口純米酒１．８Ｌ,-22,0,0,41,-41,41,,,,
dry,,increase,increase,51765,22,22,112506,112506,　黒龍　九頭龍　逸品１．８Ｌ,41,0,41,0,41,41,,2706,Z-0-0,z00_fallback
dry,,decrease,decrease,51514,91,91,221797,221797,　早崎商店　オーロラ印の味付たら　№３００４０ｇ,-40,0,0,40,-40,40,,,,
dry,,decrease,decrease,33645,91,91,141078,141078,　サントリープレミアムモルツ　中瓶５００ｍｌ,173,0,173,213,-40,40,,,,
dry,,decrease,decrease,19911,1,1,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,621,0,621,661,-40,40,,,,
dry,,decrease,decrease,37795,8,8,522002,522002,　ビール券３５０缶（Ｋ－１２）,266,0,266,306,-40,40,,,,
dry,,decrease,decrease,38903,91,91,112597,112597,　黒龍　純吟　いっちょらい７２０ｍｌ,-29,0,0,40,-40,40,,,,
dry,,decrease,decrease,43418,10,10,213475,213475,　キリン　小岩井　純水みかん１．５Ｌ,8,0,8,48,-40,40,,,,
dry,,increase,increase,23798,91,91,471015,471015,　永平寺白龍　１．８Ｌ　１本　共通カートン１枚,40,0,40,0,40,40,,327,Z-0-0,z00_fallback
dry,,increase,increase,23804,91,91,471100,471100,　一本義二本用箱,40,0,40,0,40,40,,11,ZZ-1,item_default_location
dry,,increase,increase,23803,91,91,471099,471099,　一本義一本用箱,39,0,39,0,39,39,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,25213,21,21,243196,243196,　クラモト　カットアイス　金沢氷室２Ｋｇ,5,0,5,44,-39,39,,,,
dry,,increase,increase,31658,91,91,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,87,0,87,48,39,39,,1286,G-01-106,existing_initial_lot
dry,,increase,increase,33652,91,91,157241,157241,　サンタヘレナ　アルパカ　シャルドネセミヨン　７５０ｍｌ,39,0,39,0,39,39,,11,ZZ-1,item_default_location
dry,,decrease,decrease,7096,2,2,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,534,0,534,573,-39,39,,,,
dry,,decrease,decrease,7895,2,2,184251,184251,　タカラ　焼酎ハイボール　レモン　５００ｍｌ,130,0,130,169,-39,39,,,,
dry,,decrease,decrease,9710,2,2,523002,523002,　ＪＣＢギフトカード　共通券（１０００）,191,0,191,230,-39,39,,,,
dry,,decrease,decrease,16665,1,1,143074,143074,◎サッポロ　黒ラベル　３５０ｍｌ,995,0,995,1033,-38,38,,,,
dry,,decrease,decrease,48348,91,91,181053,181053,　宝　料理のための清酒パック　１．８Ｌ,135,0,135,173,-38,38,,,,
dry,,increase,increase,35669,91,91,158022,158022,　フォルタン　シャルドネ　３７５ｍｌ,38,0,38,0,38,38,,11,ZZ-1,item_default_location
dry,,decrease,decrease,30070,9,9,129002,129002,　２５°鷹正宗量り売り１００ｍｌ,2991,0,2991,3028,-37,37,,,,
dry,,increase,increase,23801,91,91,471042,471042,　真名鶴　７２０ｍｌ共通カートン１枚,36,0,36,0,36,36,,11,ZZ-1,item_default_location
dry,,decrease,decrease,15354,7,7,116013,116013,　無冠盃辛口パック３Ｌ,92,0,92,128,-36,36,,,,
dry,,increase,increase,52591,8,8,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,329,Z-0-0,z00_fallback
dry,,increase,increase,52701,1,1,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,2708,Z-0-0,z00_fallback
dry,,increase,increase,52709,3,3,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,328,Z-0-0,z00_fallback
dry,,increase,increase,52713,4,4,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,2790,Z-0-0,z00_fallback
dry,,increase,increase,52721,10,10,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,326,Z-0-0,z00_fallback
dry,,increase,increase,52725,11,11,146214,146214,　ツァラ　ケルンスタイルビール　缶　３３０ｍｌ,36,0,36,0,36,36,,330,Z-0-0,z00_fallback
dry,,increase,increase,52750,10,10,210933,210933,　ピュアの森２Ｌ,36,0,36,0,36,36,,326,Z-0-0,z00_fallback
dry,,increase,increase,52753,22,22,122563,122563,　２５°浪漫の大地（こめ）１．８Ｌパック,36,0,36,0,36,36,,2706,Z-0-0,z00_fallback
dry,,decrease,decrease,38302,11,11,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,358,0,358,394,-36,36,,,,
dry,,decrease,decrease,38884,91,91,112506,112506,　黒龍　九頭龍　逸品１．８Ｌ,-87,6,0,36,-36,36,,,,
dry,,decrease,decrease,38961,91,91,145022,145022,　サントリー　プレミアムモルツ　樽２０Ｌ,138,0,138,174,-36,36,,,,
dry,,increase,increase,44258,91,91,119403,119403,　北の庄　純米酒　カップ１８０ｍｌ,36,0,36,0,36,36,,11,ZZ-1,item_default_location
dry,,decrease,decrease,44390,91,91,246754,246754,　大阪ふくちぁん　スタミナ餃子　３６個６４８ｇ,24,0,24,60,-36,36,,,,
dry,,increase,increase,23802,91,91,471046,471046,　黒龍　ギフトボックス７２０ｍｌ　１枚,35,0,35,0,35,35,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,10877,4,4,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,632,0,632,667,-35,35,,,,
dry,,decrease,decrease,5640,2,2,221859,221859,　協同インターナショナル　モモマイルド生ハム切り落とし１２０ｇ,22,0,22,57,-35,35,,,,
dry,,decrease,decrease,34587,10,10,210586,210586,　ミツウロコ　四季の恵み　天然水２Ｌ,216,0,216,251,-35,35,,,,
dry,,increase,increase,31691,91,91,211977,211977,　サントリー　おうちドリンクバー　ペプシコーラ３４０ｍｌ,34,0,34,0,34,34,,11,ZZ-1,item_default_location
dry,,decrease,decrease,42429,91,91,114127,114127,　松竹梅天（てん）パック３Ｌ,8,0,8,42,-34,34,,,,
dry,,decrease,decrease,40940,8,8,142627,142627,　キリン　晴れ風３５０ｍｌ,782,0,782,816,-34,34,,,,
dry,,increase,increase,46256,91,91,260000,260000,"部システム ２６０ ",34,0,34,0,34,34,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,2136,2,2,143244,143244,　サントリー　プレミアムモルツ３５０ｍｌ,229,0,229,263,-34,34,,,,
dry,,decrease,decrease,27409,91,91,123874,123874,　２５°本格芋焼酎　さつま響ペット５Ｌ（芋）,5,0,5,38,-33,33,,,,
dry,,decrease,decrease,26772,11,11,184144,184144,　サントリー　金麦３５０ｍｌ,856,0,856,889,-33,33,,,,
dry,,decrease,decrease,550,2,2,142351,142351,　アサヒ　アサヒゴールド３５０ｍｌ,917,0,917,949,-32,32,,,,
dry,,decrease,decrease,1560,3,3,142150,142150,　サッポロ　クラシック３５０ｍｌ,148,0,148,180,-32,32,,,,
dry,,decrease,decrease,19871,1,1,210923,210923,　但馬の天然水５５０ｍｌ,4725,0,4725,4757,-32,32,,,,
dry,,decrease,decrease,48698,8,8,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,497,0,497,529,-32,32,,,,
dry,,decrease,decrease,39543,10,10,142150,142150,　サッポロ　クラシック３５０ｍｌ,318,0,318,350,-32,32,,,,
dry,,decrease,decrease,40532,91,91,112838,112838,　花垣純米　超辛口７２０ｍｌ,16,9,7,38,-31,31,,,,
dry,,increase,increase,31618,91,91,157025,157025,　サンタヘレナ　アルパカ　カベルネメルロ　７５０ｍｌ,31,0,31,0,31,31,,11,ZZ-1,item_default_location
dry,,decrease,decrease,31966,8,8,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,213,0,213,244,-31,31,,,,
dry,,decrease,decrease,24155,8,8,185195,185195,　サントリー　こだわり酒場のレモンサワー３５０ｍｌ,356,0,356,387,-31,31,,,,
dry,,decrease,decrease,7412,3,3,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,654,0,654,685,-31,31,,,,
dry,,decrease,decrease,3352,3,3,145017,145017,　キリン　淡麗プラチナダブル３５０ｍｌ,889,0,889,920,-31,31,,,,
dry,,decrease,decrease,39095,98,98,122100,122100,○２５°神の河（麦・貯蔵）７２０ｍｌ,61,17,44,75,-31,31,,,,
dry,,decrease,decrease,19856,1,1,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,224,0,224,255,-31,31,,,,
dry,,decrease,decrease,20827,11,11,142351,142351,　アサヒ　アサヒゴールド３５０ｍｌ,407,0,407,438,-31,31,,,,
dry,,decrease,decrease,23202,21,21,184185,184185,　ニッカ　ブラックニッカ　クリアハイボール３５０ｍｌ,64,0,64,94,-30,30,,,,
dry,,increase,increase,25548,91,91,123478,123478,　２５°薩摩一７２０ｍｌ（芋）,30,0,30,0,30,30,,11,ZZ-1,item_default_location
dry,,decrease,decrease,16702,1,1,147017,147017,　キリン　本麒麟３５０ｍｌ,1395,0,1395,1425,-30,30,,,,
dry,,decrease,decrease,31997,8,8,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,81,0,81,111,-30,30,,,,
dry,,decrease,decrease,42287,21,21,523002,523002,　ＪＣＢギフトカード　共通券（１０００）,104,0,104,134,-30,30,,,,
dry,,decrease,decrease,29625,91,91,211339,211339,　アサヒドライゼロ３３４ｍｌ小瓶,4606,102,4504,4534,-30,30,,,,
dry,,increase,increase,35571,91,91,111209,111209,　白鶴まる辛口カップ２００ｍｌ,30,0,30,0,30,30,,11,ZZ-1,item_default_location
dry,,decrease,decrease,35573,91,91,111239,111239,　富久娘上撰１．８Ｌ,107,0,107,137,-30,30,,,,
dry,,decrease,decrease,36298,10,10,141020,141020,◎アサヒ　スーパードライ　中瓶５００ｍｌ,1671,636,1035,1065,-30,30,,,,
dry,,decrease,decrease,37484,91,91,215330,215330,　神戸茶房　緑茶１８５ｇ缶,288,3,285,315,-30,30,,,,
dry,,decrease,decrease,39002,91,91,222289,222289,　東洋ナッツ　ミックスナッツ缶３５５ｇ,-28,0,0,30,-30,30,,,,
dry,,increase,increase,48328,91,91,173008,173008,　日の出　本みりん　醇良１．８Ｌペット,30,0,30,0,30,30,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,48345,91,91,181034,181034,　福徳長　国産米１００％使用の料理清酒１．８Ｌ,183,0,183,213,-30,30,,,,
dry,,decrease,decrease,50490,91,91,286557,286557,　鮮魚丸松　超大型バナメイエビ　むきえび５００ｇ,75,0,75,105,-30,30,,,,
dry,,decrease,decrease,52057,9,9,212069,212069,　カゴメ　野菜生活１００　１９０ｇ,-90,0,0,30,-30,30,,,,
dry,,decrease,decrease,42642,98,98,141039,141039,　サッポロ　黒ラベル　小瓶３３４ｍｌ,239,30,209,239,-30,30,,,,
dry,,decrease,decrease,42801,8,8,143059,143059,◎キリン　一番搾り３５０ｍｌ,1289,0,1289,1319,-30,30,,,,
dry,,decrease,decrease,44345,91,91,171667,171667,　若狭三方ビバレッジ　若さ梅酒　梅の実入りカップ１５０ｍｌ,51,30,21,51,-30,30,,,,
dry,,decrease,decrease,44387,91,91,246647,246647,　大阪ふくちぁん　餃子　３６個８２８ｇ,42,0,42,72,-30,30,,,,
dry,,decrease,decrease,26507,10,10,184924,184924,　タカラ　焼酎ハイボール　強烈塩レモンサイダー割り３５０ｍｌ,31,0,31,60,-29,29,,,,
dry,,decrease,decrease,51286,10,10,184067,184067,　キリン　のどごし＜生＞　３５０ｍｌ,2535,1,2534,2563,-29,29,,,,
dry,,increase,increase,48196,91,91,121216,121216,　３５°宝焼酎　タカラカップ２２０ｍｌ,29,0,29,0,29,29,,11,ZZ-1,item_default_location
dry,,decrease,decrease,48208,91,91,122050,122050,○２５°いいちこ（麦）瓶９００ｍｌ,447,0,447,476,-29,29,,,,
dry,,decrease,decrease,49410,10,10,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,524,0,524,553,-29,29,,,,
dry,,decrease,decrease,11557,4,4,142351,142351,　アサヒ　アサヒゴールド３５０ｍｌ,1247,0,1247,1276,-29,29,,,,
dry,,decrease,decrease,12333,4,4,147017,147017,　キリン　本麒麟３５０ｍｌ,1665,0,1665,1694,-29,29,,,,
dry,,decrease,decrease,11626,4,4,184144,184144,　サントリー　金麦３５０ｍｌ,1104,0,1104,1132,-28,28,,,,
dry,,decrease,decrease,2512,3,3,181395,181395,　サントリー　－１９６　沖縄パイナップル３５０ｍｌ,50,0,50,78,-28,28,,,,
dry,,decrease,decrease,49261,10,10,122279,122279,○２５°いいちこ（麦）パック１．８Ｌ,97,3,94,122,-28,28,,,,
dry,,increase,increase,51521,21,21,131390,131390,　ニッカ　竹鶴ピュアモルト　１００ｍｌ,28,0,28,0,28,28,,331,Z-0-0,z00_fallback
dry,,increase,increase,51522,21,21,132939,132939,　ボウモア１２年　ミニセレクション　１００ｍｌ,28,0,28,0,28,28,,331,Z-0-0,z00_fallback
dry,,increase,increase,51523,21,21,132926,132926,　アードベッグ　１０年　ミニセレクション　１００ｍｌ,28,0,28,0,28,28,,331,Z-0-0,z00_fallback
dry,,decrease,decrease,24871,11,11,181254,181254,　アサヒ　未来のレモンサワー　オリジナル３４５ｍｌ,576,0,576,604,-28,28,,,,
dry,,decrease,decrease,22818,11,11,143059,143059,◎キリン　一番搾り３５０ｍｌ,624,0,624,651,-27,27,,,,
dry,,decrease,decrease,43176,9,9,210009,210009,　カルピス　カルピスウォーター５００ｍｌペット　,-72,0,0,27,-27,27,,,,
dry,,decrease,decrease,14464,4,4,211245,211245,　日本ビール　龍馬　１８６５３５０ｍｌ,74,0,74,101,-27,27,,,,
dry,,decrease,decrease,41258,9,9,147003,147003,　キリン　麒麟淡麗グリーンラベル３５０ｍｌ,1060,0,1060,1087,-27,27,,,,
dry,,decrease,decrease,41512,10,10,143074,143074,◎サッポロ　黒ラベル　３５０ｍｌ,1158,0,1158,1185,-27,27,,,,
dry,,increase,increase,29637,91,91,211449,211449,　北陸ローヤル　恐竜ラムネ２５０ｍｌ,27,0,27,0,27,27,,673,D-01-205,existing_initial_lot
dry,,decrease,decrease,48212,91,91,122058,122058,　２５°二階堂　瓶１．８Ｌ（麦）,964,3,961,988,-27,27,,,,
dry,,decrease,decrease,49158,9,9,213033,213033,　サントリー　なっちゃん　オレンジ４２５ｍｌペット,-71,0,0,26,-26,26,,,,
dry,,decrease,decrease,14449,4,4,211173,211173,　コカコーラ　カナダドライ　ジンジャーエール５００ｍｌペット,0,0,0,26,-26,26,,,,
dry,,decrease,decrease,19492,1,1,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,548,0,548,574,-26,26,,,,
dry,,decrease,decrease,19845,1,1,184144,184144,　サントリー　金麦３５０ｍｌ,1120,0,1120,1146,-26,26,,,,
dry,,decrease,decrease,20815,11,11,142150,142150,　サッポロ　クラシック３５０ｍｌ,76,0,76,102,-26,26,,,,
dry,,decrease,decrease,10806,4,4,142150,142150,　サッポロ　クラシック３５０ｍｌ,13,0,13,39,-26,26,,,,
dry,,decrease,decrease,12317,4,4,145017,145017,　キリン　淡麗プラチナダブル３５０ｍｌ,1138,0,1138,1164,-26,26,,,,
dry,,decrease,decrease,42427,91,91,114078,114078,○白鶴まる　パック３Ｌ,296,0,296,322,-26,26,,,,
dry,,decrease,decrease,43960,22,22,143024,143024,◎アサヒ　スーパードライ３５０ｍｌ,1552,0,1552,1578,-26,26,,,,
dry,,decrease,decrease,44199,91,91,117010,117010,○合成酒旗揚げパック１．８Ｌ,223,0,223,249,-26,26,,,,
dry,,increase,increase,44372,91,91,245843,245843,　バレドーロ　グリッシーニ　サルテッリ１００ｇ,26,0,26,0,26,26,,1810,I-00-000,item_default_location
dry,,decrease,decrease,30563,10,10,287318,287318,　福井精米　福井県産コシヒカリ５Ｋｇ新米,8,1,7,33,-26,26,,,,
dry,,decrease,decrease,51307,10,10,184233,184233,　タカラ　焼酎ハイボール　レモン３５０ｍｌ,510,24,486,512,-26,26,,,,
dry,,decrease,decrease,8198,3,3,211689,211689,　サントリー　のんある酒場　レモンサワー　ノンアルコール３５０ｍｌ,92,0,92,118,-26,26,,,,
dry,,decrease,decrease,41244,9,9,145017,145017,　キリン　淡麗プラチナダブル３５０ｍｌ,941,0,941,967,-26,26,,,,
dry,,increase,increase,40528,91,91,112819,112819,　関西　佳撰　生貯蔵酒３００ｍｌ,25,0,25,0,25,25,,11,ZZ-1,item_default_location
dry,,decrease,decrease,14408,7,7,185012,185012,　アサヒ　クリアアサヒ　３５０ｍｌ,664,0,664,689,-25,25,,,,
dry,,decrease,decrease,48728,8,8,184067,184067,　キリン　のどごし＜生＞　３５０ｍｌ,1589,0,1589,1614,-25,25,,,,
dry,,decrease,decrease,36108,9,9,141028,141028,◎キリン　ラガー　中瓶５００ｍｌ,98,0,98,123,-25,25,,,,
dry,,decrease,decrease,36698,11,11,211073,211073,　コカコーラコカコーラ　瓶１９０ｍｌ,41,0,41,66,-25,25,,,,
dry,,decrease,decrease,38014,10,10,211264,211264,　ウィルキンソン　タンサン５００ｍｌＰＥＴ,380,30,350,375,-25,25,,,,
dry,,decrease,decrease,1570,3,3,142351,142351,　アサヒ　アサヒゴールド３５０ｍｌ,687,0,687,712,-25,25,,,,
dry,,decrease,decrease,538,2,2,142092,142092,　サッポロ　クラシック５００ｍｌ,87,0,87,111,-24,24,,,,
dry,,decrease,decrease,12969,7,7,184067,184067,　キリン　のどごし＜生＞　３５０ｍｌ,912,0,912,936,-24,24,,,,
dry,,decrease,decrease,14425,7,7,185196,185196,　サントリー　こだわり酒場のレモンサワー５００ｍｌ,34,0,34,58,-24,24,,,,
dry,,decrease,decrease,23603,91,91,122944,122944,　２５°本格芋焼酎　赤さつま響　パック１．８Ｌ,120,0,120,144,-24,24,,,,
dry,,decrease,decrease,23730,91,91,185720,185720,×サントリー　翠ジンソーダ３５０ｍｌ,-24,0,0,24,-24,24,,,,
dry,,decrease,decrease,25565,91,91,123571,123571,　２０°つるつるいっぱい（麦）パック２Ｌ,86,0,86,110,-24,24,,,,
dry,,decrease,decrease,25755,98,98,185341,185341,　コカ・コーラ　檸檬堂　定番３５０ｍｌ,0,0,0,24,-24,24,,,,
dry,,decrease,decrease,11639,4,4,184242,184242,　サントリー　角ハイボール缶　３５０ｍｌ,251,0,251,275,-24,24,,,,
dry,,decrease,decrease,21203,21,21,181388,181388,　アサヒ　未来のレモンサワー　濃いめ３４５ｍｌ,275,0,275,299,-24,24,,,,
dry,,increase,increase,21761,91,91,184587,184587,　キリン　氷結　ウメ　５００ｍｌ,24,0,24,0,24,24,,11,ZZ-1,item_default_location
dry,,decrease,decrease,16161,7,7,211339,211339,　アサヒドライゼロ３３４ｍｌ小瓶,40,0,40,64,-24,24,,,,
dry,,decrease,decrease,35631,91,91,142515,142515,　福井県産六条大麦ビール　ロクムギ　ペールエール３５０ｍｌ,10535,26,10509,10533,-24,24,,,,
dry,,increase,increase,35720,91,91,215017,215017,　サントリー　烏龍茶　缶３４０ｇ,24,0,24,0,24,24,,11,ZZ-1,item_default_location
dry,,increase,increase,35731,91,91,215086,215086,　アサヒ　旨みの日本茶６００ｍｌ,24,0,24,0,24,24,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,37397,91,91,143015,143015,　キリン　一番搾り　生樽２０Ｌ,366,23,343,367,-24,24,,,,
dry,,decrease,decrease,38966,91,91,146210,146210,　ＬＡ　ＡＬＥ　ブルーバイブス２　缶４７３ｍｌ,0,0,0,24,-24,24,,,,
dry,,decrease,decrease,38967,91,91,146211,146211,　ＬＡ　ＡＬＥ　ＷＯＲＫＳ　リンス＆スリーピート　４７３ｍｌ,0,0,0,24,-24,24,,,,
dry,,increase,increase,38976,91,91,159008,159008,×プレザンス　カベルネソーヴィニヨン　７５０ｍｌ,24,0,24,0,24,24,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,8646,2,2,154096,154096,　シャトー　レゾルム　ソルベ　７５０ｍｌ,-24,0,0,24,-24,24,,,,
dry,,increase,increase,42509,91,91,171124,171124,　若狭三方ビバレッジ　ＢＥＮＩＣＨＵ１７°　ＯＵＴ　ＤＯＯＲ２００ｍｌ,24,0,24,0,24,24,,2671,YX-0-000,item_default_location
dry,,decrease,decrease,42648,98,98,141075,141075,　箕面ビール　ペールエール３３０ｍｌ,40,0,40,64,-24,24,,,,
dry,,decrease,decrease,42653,98,98,141121,141121,　箕面ビール　おさるＩＰＡ３３０ｍｌ,40,0,40,64,-24,24,,,,
dry,,increase,increase,44254,91,91,119345,119345,　完売　永平寺白龍　ドラゴンウォーター　うすにごりミルキー７２０ｍｌ,24,0,24,0,24,24,,11,ZZ-1,item_default_location
dry,,decrease,decrease,44410,98,98,143025,143025,◎アサヒ　スーパードライ５００ｍｌ,0,0,0,24,-24,24,,,,
dry,,decrease,decrease,44609,8,8,147195,147195,　キリン　本麒麟　氷点下貯蔵仕立て５００ｍｌ,22,0,22,46,-24,24,,,,
dry,,decrease,decrease,27360,71,71,249255,249255,　三七味噌の生米麹１Ｋｇ,-4,0,0,24,-24,24,,,,
dry,,increase,increase,27576,91,91,211075,211075,　サントリー　ペプシ生　ＢＩＧ　ＣＯＬＡ６００ｍｌペット,24,0,24,0,24,24,,327,Z-0-0,z00_fallback
dry,,decrease,decrease,29590,91,91,211113,211113,　サントリー　プレミアムソーダ　山崎２４０ｍｌ瓶,142,0,142,166,-24,24,,,,
dry,,decrease,decrease,46242,91,91,251005,251005,　サントリー　のんある気分　梅酒サワーテイスト　紀州梅３５０ｍｌ,4,0,4,28,-24,24,,,,
dry,,increase,increase,46246,91,91,251040,251040,　アサヒ　ウィルキンソン　タグソバー　レモンジンジャー３５０ｍｌ,24,0,24,0,24,24,,11,ZZ-1,item_default_location
dry,,decrease,decrease,46255,91,91,255007,255007,　神戸茶房烏龍茶ペット５００ｍｌ,87,0,87,111,-24,24,,,,
